sampleDate	variant	LocationID	LocationName	sample_id	sample_date	value	week	year	kw
2022-01-30	BA.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23736_S108237	2022-01-30	0.089937	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23736_S108237	2022-01-30	0.88898	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23548_S108329	2022-01-30	0.90556	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23548_S108329	2022-01-30	0.071502	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_23743_S108228	2022-01-30	0.95792	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_23739_S108180	2022-01-30	0.91806	4	2022	4/2022
2022-01-30	BA.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_23739_S108180	2022-01-30	0.070559	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_23741_S108204	2022-01-30	0.96134	4	2022	4/2022
2022-01-30	B.1.617.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23740_S108192	2022-01-30	0.0558873878720886	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23740_S108192	2022-01-30	0.874984104003835	4	2022	4/2022
2022-01-30	BA.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_23740_S108192	2022-01-30	0.0691187259725904	4	2022	4/2022
2022-01-30	BA.1	ATTP_1-00000145	Kläranlage RHV Neusiedlersee-Westufer	CoV_23794_S108173	2022-01-30	0.933607532893455	4	2022	4/2022
2022-01-30	BA.2	ATTP_1-00000145	Kläranlage RHV Neusiedlersee-Westufer	CoV_23794_S108173	2022-01-30	0.0663824744112054	4	2022	4/2022
2022-01-30	BA.1	ATTP_1-00000133	EMREG_BE_AWV Bezirk Jennersdorf	CoV_23732_S108189	2022-01-30	0.94471	4	2022	4/2022
2022-01-30	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23559_S108271	2022-01-30	0.0483723459475493	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23559_S108271	2022-01-30	0.104970709642336	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23559_S108271	2022-01-30	0.846647057369553	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23647_S108177	2022-01-30	0.85322	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23647_S108177	2022-01-30	0.1068	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_23735_S108225	2022-01-30	0.95045	4	2022	4/2022
2022-01-30	BA.1	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_23734_S108213	2022-01-30	0.95879	4	2022	4/2022
2022-01-30	BA.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_23733_S108201	2022-01-30	0.073914	4	2022	4/2022
2022-01-30	BA.1	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_23733_S108201	2022-01-30	0.90564	4	2022	4/2022
2022-01-30	BA.1	ATTP_2-K1939137	WV Ossiacher See	CoV_23742_S108216	2022-01-30	0.9215	4	2022	4/2022
2022-01-30	BA.1	ATTP_7-7369303	Zirl	CoV_23818_S108259	2022-01-30	0.65106	4	2022	4/2022
2022-01-30	BA.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23555_S108320	2022-01-30	0.14045	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_7-7369303	Zirl	CoV_23818_S108259	2022-01-30	0.30009	4	2022	4/2022
2022-01-30	BA.2	ATTP_7-7101301	Innsbruck	CoV_23553_S108296	2022-01-30	0.15588	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23543_S108269	2022-01-30	0.691662215616606	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23543_S108269	2022-01-30	0.308330043426767	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_2-K1939137	WV Ossiacher See	CoV_23742_S108216	2022-01-30	0.055948	4	2022	4/2022
2022-01-30	BA.1	ATTP_4-40702001	Hallstättersee	CoV_23773_S108208	2022-01-30	0.741260918292922	4	2022	4/2022
2022-01-30	BA.2	ATTP_4-40702001	Hallstättersee	CoV_23773_S108208	2022-01-30	0.258730186967428	4	2022	4/2022
2022-01-30	BA.1	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_23768_S108241	2022-01-30	0.877902151886519	4	2022	4/2022
2022-01-30	BA.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_23768_S108241	2022-01-30	0.122088198398147	4	2022	4/2022
2022-01-30	BA.1	ATTP_4-41812001	Welser Heide	CoV_23544_S108281	2022-01-30	0.89	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_4-41812001	Welser Heide	CoV_23544_S108281	2022-01-30	0.10175	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_23793_S108258	2022-01-30	0.300751733271013	4	2022	4/2022
2022-01-30	BA.1	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_23793_S108258	2022-01-30	0.699238529251383	4	2022	4/2022
2022-01-30	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23551_S108272	2022-01-30	0.83221	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_23555_S108320	2022-01-30	0.81972	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23790_S108222	2022-01-30	0.13212	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23551_S108272	2022-01-30	0.12487	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_5-A1700239R154	ARA Trumerseen	CoV_23814_S108223	2022-01-30	0.10832	4	2022	4/2022
2022-01-30	BA.1	ATTP_7-7101301	Innsbruck	CoV_23553_S108296	2022-01-30	0.7998	4	2022	4/2022_2
2022-01-30	BA.1	ATTP_6-M3559298R0	Gde. St. Johann in der Haide ARA St. Johann i. d. H. 7/3393	CoV_23813_S108211	2022-01-30	0.859255729926645	4	2022	4/2022
2022-01-30	BA.2	ATTP_6-M3559298R0	Gde. St. Johann in der Haide ARA St. Johann i. d. H. 7/3393	CoV_23813_S108211	2022-01-30	0.140734343825377	4	2022	4/2022
2022-01-30	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23546_S108305	2022-01-30	0.041477	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23790_S108222	2022-01-30	0.83205	4	2022	4/2022_2
2022-01-30	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23546_S108305	2022-01-30	0.16467	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_23546_S108305	2022-01-30	0.76263	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23776_S108244	2022-01-30	0.12964	4	2022	4/2022_3
2022-01-30	BA.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23545_S108293	2022-01-30	0.14609	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23545_S108293	2022-01-30	0.82206	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_23550_S108353	2022-01-30	0.79677	4	2022	4/2022_3
2022-01-30	BA.1	ATTP_5-A1700239R154	ARA Trumerseen	CoV_23814_S108223	2022-01-30	0.85292	4	2022	4/2022
2022-01-30	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23776_S108244	2022-01-30	0.83475	4	2022	4/2022_3
2022-01-31	BA.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23558_S108356	2022-01-31	0.11096	5	2022	5/2022
2022-01-31	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_23557_S108344	2022-01-31	0.29349	5	2022	5/2022
2022-01-31	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_23557_S108344	2022-01-31	0.65937	5	2022	5/2022
2022-01-31	BA.1	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23556_S108332	2022-01-31	0.80197	5	2022	5/2022
2022-01-31	BA.2	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_23556_S108332	2022-01-31	0.15552	5	2022	5/2022
2022-01-31	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_23558_S108356	2022-01-31	0.8471	5	2022	5/2022
