sampleDate	variant	LocationID_coronA	LocationName_coronA	sample_id	sample_date	value	week	year	kw
2022-02-06	BA.2	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_24323_S108861	2022-02-06	0.15974434596095	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_24293_S108881	2022-02-06	0.316293312468002	5	2022	5/2022
2022-02-06	BA.2	ATTP_3-11	ARA AWV Schwechat	CoV_24279_S108519	2022-02-06	0.0889747778618958	5	2022	5/2022
2022-02-06	B.1.617.2	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_24323_S108861	2022-02-06	0.0327512380531811	5	2022	5/2022
2022-02-06	BA.2	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_24322_S108562	2022-02-06	0.0982088015409356	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_24322_S108562	2022-02-06	0.901781259504126	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1939137	WV Ossiacher See	CoV_24277_S108879	2022-02-06	0.929836144171122	5	2022	5/2022
2022-02-06	BA.2	ATTP_2-K1939137	WV Ossiacher See	CoV_24277_S108879	2022-02-06	0.0701540311599201	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_24278_S108891	2022-02-06	0.879898862199747	5	2022	5/2022
2022-02-06	BA.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_24278_S108891	2022-02-06	0.120091487246794	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_24275_S108855	2022-02-06	0.845386361393467	5	2022	5/2022
2022-02-06	BA.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_24275_S108855	2022-02-06	0.154603769860851	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_24276_S108867	2022-02-06	0.79835	5	2022	5/2022
2022-02-06	BA.1	ATTP_3-11	ARA AWV Schwechat	CoV_24279_S108519	2022-02-06	0.911015260788142	5	2022	5/2022
2022-02-06	BA.2	ATTP_3-134	ARA GAV Marchfeld	CoV_24324_S108873	2022-02-06	0.121044258848929	5	2022	5/2022
2022-02-06	BA.1	ATTP_3-134	ARA GAV Marchfeld	CoV_24324_S108873	2022-02-06	0.878946271992122	5	2022	5/2022
2022-02-06	BA.2	ATTP_3-29	ARA Baden	CoV_24284_S108870	2022-02-06	0.430715656314406	5	2022	5/2022
2022-02-06	BA.1	ATTP_3-29	ARA Baden	CoV_24284_S108870	2022-02-06	0.569277236870159	5	2022	5/2022
2022-02-06	BA.1	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_24280_S108531	2022-02-06	0.707683603226719	5	2022	5/2022
2022-02-06	BA.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_24280_S108531	2022-02-06	0.292307824193535	5	2022	5/2022
2022-02-06	BA.1	ATTP_2-K1949430	Abwasserverband Karnische Region	CoV_24323_S108861	2022-02-06	0.807494558874554	5	2022	5/2022
2022-02-06	BA.1	ATTP_3-77	ARA Gänserndorf	CoV_24338_S108564	2022-02-06	0.794737196879055	5	2022	5/2022
2022-02-06	BA.2	ATTP_3-77	ARA Gänserndorf	CoV_24338_S108564	2022-02-06	0.20525437724339	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-40404001	Braunau	CoV_24294_S108893	2022-02-06	0.181773920208234	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40404001	Braunau	CoV_24294_S108893	2022-02-06	0.818216716758893	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-40509001	Eferding	CoV_24295_S108521	2022-02-06	0.274431208228001	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40509001	Eferding	CoV_24295_S108521	2022-02-06	0.725560134362988	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40601002	Freistadt und Umgebung	CoV_24297_S108545	2022-02-06	0.61431427256515	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_24297_S108545	2022-02-06	0.385678536501179	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40702001	Hallstättersee	CoV_24298_S108557	2022-02-06	0.504554433274953	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-40702001	Hallstättersee	CoV_24298_S108557	2022-02-06	0.4954375694761	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_24293_S108881	2022-02-06	0.683697027656224	5	2022	5/2022
2022-02-06	BA.2	Liechtenstein	Liechtenstein	CoV_24340_S108875	2022-02-06	0.265643990408304	5	2022	5/2022
2022-02-06	BA.2	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_24271_S108520	2022-02-06	0.114964975176581	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-41116001	Perg und Umgebung	CoV_24327_S108525	2022-02-06	0.887104745476922	5	2022	5/2022
2022-02-06	BA.1	Liechtenstein	Liechtenstein	CoV_24340_S108875	2022-02-06	0.73434779752324	5	2022	5/2022
2022-02-06	BA.1	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_24269_S108880	2022-02-06	0.867858979708682	5	2022	5/2022
2022-02-06	BA.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_24269_S108880	2022-02-06	0.132131316169977	5	2022	5/2022
2022-02-06	BA.2	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_24270_S108892	2022-02-06	0.0625502586974515	5	2022	5/2022
2022-02-06	BA.1	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_24270_S108892	2022-02-06	0.937439934727436	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-40922001	Oberes Kremstal	CoV_24296_S108533	2022-02-06	0.9957	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-41116001	Perg und Umgebung	CoV_24327_S108525	2022-02-06	0.112885563943291	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-41225001	Ried und Umgebung	CoV_24292_S108869	2022-02-06	0.174708491643115	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-41225001	Ried und Umgebung	CoV_24292_S108869	2022-02-06	0.825282150143181	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-41307001	Mühltal	CoV_24326_S108897	2022-02-06	0.676480437081424	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-41307001	Mühltal	CoV_24326_S108897	2022-02-06	0.323510750793091	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-41422001	Schärding und Umgebung	CoV_24299_S108860	2022-02-06	0.77378523288373	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-41422001	Schärding und Umgebung	CoV_24299_S108860	2022-02-06	0.226205934052345	5	2022	5/2022
2022-02-06	BA.1	ATTP_1-00000079	Kläranlage Glasing	CoV_24320_S108538	2022-02-06	0.874159285530523	5	2022	5/2022
2022-02-06	BA.1	ATTP_4-41703001	Ager-West	CoV_24291_S108857	2022-02-06	0.833505544587339	5	2022	5/2022
2022-02-06	BA.1	ATTP_8-Meiningen	Meiningen	CoV_24309_S108883	2022-02-06	0.682313456425132	5	2022	5/2022
2022-02-06	BA.2	ATTP_8-Meiningen	Meiningen	CoV_24309_S108883	2022-02-06	0.317677246611257	5	2022	5/2022
2022-02-06	BA.1	ATTP_8-Ludesch	Ludesch	CoV_24313_S108547	2022-02-06	0.539711890453404	5	2022	5/2022
2022-02-06	BA.2	ATTP_4-41703001	Ager-West	CoV_24291_S108857	2022-02-06	0.166485229809768	5	2022	5/2022
2022-02-06	BA.1	ATTP_8-Bregenz	Bregenz	CoV_24312_S108535	2022-02-06	0.719431833419535	5	2022	5/2022
2022-02-06	BA.2	ATTP_8-Bregenz	Bregenz	CoV_24312_S108535	2022-02-06	0.280558588586863	5	2022	5/2022
2022-02-06	BA.2	ATTP_8-Ludesch	Ludesch	CoV_24313_S108547	2022-02-06	0.460281862591986	5	2022	5/2022
2022-02-06	B.1.617.2	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_24336_S108540	2022-02-06	0.0344073327555676	5	2022	5/2022
2022-02-06	BA.1	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_24336_S108540	2022-02-06	0.847489581462011	5	2022	5/2022
2022-02-06	BA.2	ATTP_5-A1700419R154	ARA Wallersee-Süd-Seekirchen	CoV_24336_S108540	2022-02-06	0.118093215069026	5	2022	5/2022
2022-02-06	BA.2	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_24318_S108898	2022-02-06	0.137305123570745	5	2022	5/2022
2022-02-06	BA.1	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_24318_S108898	2022-02-06	0.862685211138281	5	2022	5/2022
2022-02-07	BA.2	ATTP_3-764	ARA Mistelbach	CoV_24735_S109246	2022-02-07	0.459726988928315	6	2022	6/2022
2022-02-07	BA.2	ATTP_3-104	ARA GAV Amstetten	CoV_24723_S108908	2022-02-07	0.125700536956075	6	2022	6/2022
2022-02-07	BA.1	ATTP_3-104	ARA GAV Amstetten	CoV_24723_S108908	2022-02-07	0.874289682423246	6	2022	6/2022
2022-02-07	BA.1	ATTP_3-764	ARA Mistelbach	CoV_24735_S109246	2022-02-07	0.540263316076242	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_24734_S109234	2022-02-08	0.69656306151317	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_24743_S109245	2022-02-08	0.687681572064203	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_24743_S109245	2022-02-08	0.31230877626461	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-330	ARA GV Horn für Abwasserbeseitigung	CoV_24734_S109234	2022-02-08	0.303427380815843	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41303001	Aigen-Schlägl	CoV_24758_S109235	2022-02-08	0.356540374993068	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-430	ARA Tulln	CoV_24732_S109210	2022-02-08	0.826757695674736	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-430	ARA Tulln	CoV_24732_S109210	2022-02-08	0.130344191057925	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-458	ARA Zwettl	CoV_24744_S109257	2022-02-08	0.421392094931664	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-458	ARA Zwettl	CoV_24744_S109257	2022-02-08	0.578600525430233	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_24729_S109267	2022-02-08	0.0846589870177363	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-32	ARA Klosterneuburg	CoV_24285_S108882	2022-02-08	0.275349707602339	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_3-430	ARA Tulln	CoV_24732_S109210	2022-02-08	0.0428882101985763	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-32	ARA Klosterneuburg	CoV_24285_S108882	2022-02-08	0.724640935672515	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-10	ARA Hollabrunn	CoV_24733_S109222	2022-02-08	0.141921080861674	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-3	ARA Melk	CoV_24742_S109233	2022-02-08	0.58818926569049	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_3-3	ARA Melk	CoV_24742_S109233	2022-02-08	0.0465747645746013	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-150	ARA Stockerau	CoV_24731_S108907	2022-02-08	0.319136669006317	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-150	ARA Stockerau	CoV_24731_S108907	2022-02-08	0.680854975099435	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-132	ARA AV Raum Korneuburg	CoV_24727_S109243	2022-02-08	0.690134859474162	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-132	ARA AV Raum Korneuburg	CoV_24727_S109243	2022-02-08	0.309855696585071	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_24738_S109282	2022-02-08	0.430701699553407	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_24738_S109282	2022-02-08	0.569291354989269	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-1127	ARA Abwasserreinigung im Waldviertel GmbH	CoV_24741_S109221	2022-02-08	0.514280143608224	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-1127	ARA Abwasserreinigung im Waldviertel GmbH	CoV_24741_S109221	2022-02-08	0.485713133160322	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-108	ARA GAV Wieselburg	CoV_24739_S108910	2022-02-08	0.110336288445347	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-108	ARA GAV Wieselburg	CoV_24739_S108910	2022-02-08	0.889653806151255	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_24729_S109267	2022-02-08	0.743882370255409	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-10	ARA Hollabrunn	CoV_24733_S109222	2022-02-08	0.85806925478144	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-3	ARA Melk	CoV_24742_S109233	2022-02-08	0.365229165532633	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_24729_S109267	2022-02-08	0.171449723273974	6	2022	6/2022
2022-02-08	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24666_S110126	2022-02-08	0.66583691067755	6	2022	6/2022_1
2022-02-08	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24666_S110126	2022-02-08	0.652624607941428	6	2022	6/2022_1
2022-02-08	BA.2	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_24304_S108536	2022-02-08	0.134712817383049	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3400230R0	RHV Raum Hartberg ARA Hartberg 7/3721	CoV_24302_S108896	2022-02-08	0.62481059565214	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3400230R0	RHV Raum Hartberg ARA Hartberg 7/3721	CoV_24302_S108896	2022-02-08	0.375181553390436	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_24307_S108859	2022-02-08	0.0650362403553893	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_24307_S108859	2022-02-08	0.137666588730419	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_24307_S108859	2022-02-08	0.797287818564414	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3255142R0	Stadtgemeinde Weiz ARA Weiz 17/547	CoV_24332_S108876	2022-02-08	0.951247632624874	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3255142R0	Stadtgemeinde Weiz ARA Weiz 17/547	CoV_24332_S108876	2022-02-08	0.0487424878753839	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-40509001	Eferding	CoV_24751_S109248	2022-02-08	0.797724568001143	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-40601002	Freistadt und Umgebung	CoV_24753_S109272	2022-02-08	0.450156624285978	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-40601002	Freistadt und Umgebung	CoV_24753_S109272	2022-02-08	0.549836794861671	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_4-41303001	Aigen-Schlägl	CoV_24758_S109235	2022-02-08	0.0739842968745807	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-40832001	Trattnachtal	CoV_24746_S109281	2022-02-08	0.526437118567279	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41123001	Machland-Ost	CoV_24757_S109223	2022-02-08	0.747027699407793	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41123001	Machland-Ost	CoV_24757_S109223	2022-02-08	0.252963286792079	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41225001	Ried und Umgebung	CoV_24748_S109212	2022-02-08	0.251673291006383	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41225001	Ried und Umgebung	CoV_24748_S109212	2022-02-08	0.748318105955023	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41703001	Ager-West	CoV_24747_S108909	2022-02-08	0.832438621518132	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41703001	Ager-West	CoV_24747_S108909	2022-02-08	0.167551993392897	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41603002	Bad Leonfelden	CoV_24756_S109211	2022-02-08	0.815688666804224	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41603002	Bad Leonfelden	CoV_24756_S109211	2022-02-08	0.184302362091703	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-41422001	Schärding und Umgebung	CoV_24755_S108912	2022-02-08	0.744083096541687	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41422001	Schärding und Umgebung	CoV_24755_S108912	2022-02-08	0.255908240349297	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-41303001	Aigen-Schlägl	CoV_24758_S109235	2022-02-08	0.56946638354052	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-40832001	Trattnachtal	CoV_24746_S109281	2022-02-08	0.473556218852437	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_24305_S108548	2022-02-08	0.136376241979134	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_24304_S108536	2022-02-08	0.865277495228961	6	2022	6/2022
2022-02-08	B.1.617.2	ATTP_6-M3699458R0	Stadtgemeinde Murau ARA Murau 14/528	CoV_24334_S108516	2022-02-08	0.0733145087151667	6	2022	6/2022
2022-02-08	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24666_S110126	2022-02-08	0.347366194203512	6	2022	6/2022_1
2022-02-08	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24666_S110126	2022-02-08	0.334153695858422	6	2022	6/2022_1
2022-02-08	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24314_S108559	2022-02-08	0.314641148325359	6	2022	6/2022_1
2022-02-08	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_24314_S108559	2022-02-08	0.685349282296651	6	2022	6/2022_1
2022-02-08	BA.1	ATTP_3-757	ARA AV Lainsitz	CoV_24730_S109279	2022-02-08	0.432160061660993	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-757	ARA AV Lainsitz	CoV_24730_S109279	2022-02-08	0.567833515318903	6	2022	6/2022
2022-02-08	BA.1	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_24736_S109258	2022-02-08	0.614737667448277	6	2022	6/2022
2022-02-08	BA.2	ATTP_3-851	ARA GAV Langenlois - Schönberg am Kamp	CoV_24736_S109258	2022-02-08	0.385254935609619	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_24331_S108864	2022-02-08	0.574275647586804	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M4343579	ARA Köflach-Gradnerbachtal 16/1143	CoV_24331_S108864	2022-02-08	0.425714510668451	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3751070R0	Stadtgemeinde Judenburg / Stadtwerke Judenburg AG ARA Judenburg 8/710	CoV_24333_S108888	2022-02-08	0.567583203112013	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3751070R0	Stadtgemeinde Judenburg / Stadtwerke Judenburg AG ARA Judenburg 8/710	CoV_24333_S108888	2022-02-08	0.432410147288626	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_24306_S108560	2022-02-08	0.835217349582574	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_24306_S108560	2022-02-08	0.164773054409366	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_24305_S108548	2022-02-08	0.863614195140144	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-40509001	Eferding	CoV_24751_S109248	2022-02-08	0.202265911362879	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_24303_S108524	2022-02-08	0.936506767662495	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_24303_S108524	2022-02-08	0.0634832813560402	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_24330_S108561	2022-02-08	0.98102	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3631054R0	EMREG_BE_WV Gratkorn-Gratwein	CoV_24329_S108549	2022-02-08	0.79997	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3631054R0	EMREG_BE_WV Gratkorn-Gratwein	CoV_24329_S108549	2022-02-08	0.19894	6	2022	6/2022
2022-02-08	BA.1	ATTP_4-40404001	Braunau	CoV_24750_S109236	2022-02-08	0.790702207494761	6	2022	6/2022
2022-02-08	BA.2	ATTP_4-40404001	Braunau	CoV_24750_S109236	2022-02-08	0.209288046391501	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3456527R0	AWV Oberes Sulmtal ARA Hollenegg 3/1994	CoV_24335_S108528	2022-02-08	0.86544836537833	6	2022	6/2022
2022-02-08	BA.2	ATTP_6-M3456527R0	AWV Oberes Sulmtal ARA Hollenegg 3/1994	CoV_24335_S108528	2022-02-08	0.134542296594421	6	2022	6/2022
2022-02-08	BA.1	ATTP_6-M3699458R0	Stadtgemeinde Murau ARA Murau 14/528	CoV_24334_S108516	2022-02-08	0.92667582441484	6	2022	6/2022
2022-02-09	BA.1	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_24786_S108904	2022-02-09	0.586670907099191	6	2022	6/2022
2022-02-09	BA.2	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_24786_S108904	2022-02-09	0.413322025513269	6	2022	6/2022
2022-02-09	BA.1	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_24788_S109215	2022-02-09	0.675897298023928	6	2022	6/2022
2022-02-09	BA.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_24788_S109215	2022-02-09	0.324094794524881	6	2022	6/2022
2022-02-09	BA.2	ATTP_3-1022	ARA Guntramsdorf	CoV_24341_S108887	2022-02-09	0.343862202814168	6	2022	6/2022
2022-02-09	BA.1	ATTP_3-1022	ARA Guntramsdorf	CoV_24341_S108887	2022-02-09	0.656129710496523	6	2022	6/2022
2022-02-12	BA.2	ATTP_8-Meiningen	Meiningen	CoV_24778_S108901	2022-02-12	0.392216613991226	6	2022	6/2022
2022-02-12	BA.1	ATTP_8-Meiningen	Meiningen	CoV_24778_S108901	2022-02-12	0.607773951601491	6	2022	6/2022
2022-02-12	BA.1	ATTP_8-Ludesch	Ludesch	CoV_24782_S109240	2022-02-12	0.670465418915299	6	2022	6/2022
2022-02-12	BA.2	ATTP_8-Ludesch	Ludesch	CoV_24782_S109240	2022-02-12	0.329525012439239	6	2022	6/2022
2022-02-12	BA.1	ATTP_8-Bregenz	Bregenz	CoV_24781_S109228	2022-02-12	0.674975064831438	6	2022	6/2022
2022-02-12	BA.2	ATTP_8-Bregenz	Bregenz	CoV_24781_S109228	2022-02-12	0.325014961101137	6	2022	6/2022
2022-02-13	BA.2	Liechtenstein	Liechtenstein	CoV_24791_S109251	2022-02-13	0.409205291496211	6	2022	6/2022
2022-02-13	BA.1	Liechtenstein	Liechtenstein	CoV_24791_S109251	2022-02-13	0.590787679417429	6	2022	6/2022
2022-02-13	BA.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_24708_S108906	2022-02-13	0.36429296333884	6	2022	6/2022
2022-02-13	BA.1	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_24708_S108906	2022-02-13	0.635699628869645	6	2022	6/2022
2022-02-13	BA.1	ATTP_2-K1939137	WV Ossiacher See	CoV_24717_S109220	2022-02-13	0.756609038345367	6	2022	6/2022
2022-02-13	BA.1	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_24718_S109232	2022-02-13	0.872085769980507	6	2022	6/2022
2022-02-13	BA.2	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_24718_S109232	2022-02-13	0.127904483430799	6	2022	6/2022
2022-02-13	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_24697_S110141	2022-02-13	0.504254115953577	6	2022	6/2022
2022-02-13	BA.1	ATTP_3-11	ARA AWV Schwechat	CoV_24721_S109268	2022-02-13	0.675086985229203	6	2022	6/2022
2022-02-13	BA.2	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_24710_S109229	2022-02-13	0.387497266166071	6	2022	6/2022
2022-02-13	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_24697_S110141	2022-02-13	0.497686061811997	6	2022	6/2022
2022-02-13	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_24697_S110141	2022-02-13	0.502307519496775	6	2022	6/2022
2022-02-13	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_24706_S109266	2022-02-13	0.433516199819285	6	2022	6/2022_1
2022-02-13	BA.2	ATTP_3-11	ARA AWV Schwechat	CoV_24721_S109268	2022-02-13	0.324905595987922	6	2022	6/2022
2022-02-13	BA.1	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_24710_S109229	2022-02-13	0.612495443610119	6	2022	6/2022
2022-02-13	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_24705_S110165	2022-02-13	0.560843115851829	6	2022	6/2022_1
2022-02-13	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_24705_S110165	2022-02-13	0.447697343477492	6	2022	6/2022_1
2022-02-13	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_24697_S110141	2022-02-13	0.495739457889393	6	2022	6/2022
2022-02-13	BA.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_24705_S110165	2022-02-13	0.43915050077558	6	2022	6/2022_1
2022-02-13	BA.2	ATTP_2-K1939137	WV Ossiacher See	CoV_24717_S109220	2022-02-13	0.243381372915648	6	2022	6/2022
2022-02-13	BA.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_24719_S109244	2022-02-13	0.335753822334043	6	2022	6/2022
2022-02-13	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_24719_S109244	2022-02-13	0.664238436229921	6	2022	6/2022
